2022-11-03T04:11:16+05:30,04:11:16,412,460
2022-11-03T04:12:07+05:30,04:12:07,412,462
2022-11-03T04:12:58+05:30,04:12:58,410,446
2022-11-03T04:13:48+05:30,04:13:48,410,442
2022-11-03T04:14:39+05:30,04:14:39,410,460
2022-11-03T04:15:30+05:30,04:15:30,410,458
2022-11-03T04:16:21+05:30,04:16:21,410,460
2022-11-03T04:17:11+05:30,04:17:11,410,448
2022-11-03T04:18:02+05:30,04:18:02,410,438
2022-11-03T04:18:53+05:30,04:18:53,410,442
2022-11-03T04:19:44+05:30,04:19:44,410,442
2022-11-03T04:20:35+05:30,04:20:35,410,436
2022-11-03T04:21:25+05:30,04:21:25,410,458
2022-11-03T04:22:16+05:30,04:22:16,410,468
2022-11-03T04:23:06+05:30,04:23:06,410,454
2022-11-03T04:23:57+05:30,04:23:57,408,424
2022-11-03T04:24:47+05:30,04:24:47,406,442
2022-11-03T04:25:37+05:30,04:25:37,410,446
2022-11-03T04:26:28+05:30,04:26:28,412,448
2022-11-03T04:27:19+05:30,04:27:19,410,446
2022-11-03T04:28:10+05:30,04:28:10,410,430
2022-11-03T04:29:01+05:30,04:29:01,410,424
2022-11-03T04:29:51+05:30,04:29:51,408,422
2022-11-03T04:30:42+05:30,04:30:42,410,424
2022-11-03T04:31:33+05:30,04:31:33,410,446
2022-11-03T04:32:24+05:30,04:32:24,408,446
2022-11-03T04:33:15+05:30,04:33:15,406,424
2022-11-03T04:34:05+05:30,04:34:05,406,426
2022-11-03T04:34:56+05:30,04:34:56,408,440
2022-11-03T04:35:47+05:30,04:35:47,408,424
2022-11-03T04:36:38+05:30,04:36:38,404,424
2022-11-03T04:37:29+05:30,04:37:29,408,434
2022-11-03T04:38:18+05:30,04:38:18,410,460
2022-11-03T04:39:09+05:30,04:39:09,408,456
2022-11-03T04:40:00+05:30,04:40:00,406,440
2022-11-03T04:40:51+05:30,04:40:51,408,442
2022-11-03T04:41:42+05:30,04:41:42,406,432
2022-11-03T04:42:32+05:30,04:42:32,408,424
2022-11-03T04:43:23+05:30,04:43:23,406,424
2022-11-03T04:44:14+05:30,04:44:14,408,426
2022-11-03T04:45:05+05:30,04:45:05,410,434
2022-11-03T04:45:55+05:30,04:45:55,410,440
2022-11-03T04:46:46+05:30,04:46:46,410,436
2022-11-03T04:47:37+05:30,04:47:37,412,424
2022-11-03T04:48:28+05:30,04:48:28,412,424
2022-11-03T04:49:19+05:30,04:49:19,408,434
2022-11-03T04:50:09+05:30,04:50:09,410,432
2022-11-03T04:51:00+05:30,04:51:00,410,430
2022-11-03T04:51:51+05:30,04:51:51,410,442
2022-11-03T04:52:42+05:30,04:52:42,410,438
2022-11-03T04:53:33+05:30,04:53:33,408,424
2022-11-03T04:54:23+05:30,04:54:23,406,424
2022-11-03T04:55:14+05:30,04:55:14,408,424
2022-11-03T04:56:05+05:30,04:56:05,410,424
2022-11-03T04:56:56+05:30,04:56:56,408,426
2022-11-03T04:57:46+05:30,04:57:46,410,424
2022-11-03T04:58:36+05:30,04:58:36,408,424
2022-11-03T04:59:27+05:30,04:59:27,410,436
2022-11-03T05:00:18+05:30,05:00:18,410,438
2022-11-03T05:01:09+05:30,05:01:09,408,438
2022-11-03T05:02:00+05:30,05:02:00,408,428
2022-11-03T05:02:50+05:30,05:02:50,410,430
2022-11-03T05:03:41+05:30,05:03:41,408,440
2022-11-03T05:04:32+05:30,05:04:32,406,432
2022-11-03T05:05:23+05:30,05:05:23,408,428
2022-11-03T05:06:14+05:30,05:06:14,408,426
2022-11-03T05:07:04+05:30,05:07:04,408,436
2022-11-03T05:07:55+05:30,05:07:55,406,440
2022-11-03T05:08:46+05:30,05:08:46,406,444
2022-11-03T05:09:37+05:30,05:09:37,404,440
2022-11-03T05:10:28+05:30,05:10:28,406,440
2022-11-03T05:11:18+05:30,05:11:18,406,442
2022-11-03T05:12:09+05:30,05:12:09,408,436
2022-11-03T05:13:00+05:30,05:13:00,408,438
2022-11-03T05:13:51+05:30,05:13:51,408,450
2022-11-03T05:14:42+05:30,05:14:42,410,452
2022-11-03T05:15:32+05:30,05:15:32,408,448
2022-11-03T05:16:23+05:30,05:16:23,406,434
2022-11-03T05:17:14+05:30,05:17:14,408,444
2022-11-03T05:18:05+05:30,05:18:05,408,438
2022-11-03T05:18:56+05:30,05:18:56,408,432
2022-11-03T05:19:46+05:30,05:19:46,410,430
2022-11-03T05:20:37+05:30,05:20:37,408,446
2022-11-03T05:21:28+05:30,05:21:28,406,442
2022-11-03T05:22:19+05:30,05:22:19,406,424
2022-11-03T05:23:09+05:30,05:23:09,408,422
2022-11-03T05:24:00+05:30,05:24:00,408,424
2022-11-03T05:24:51+05:30,05:24:51,408,432
2022-11-03T05:25:42+05:30,05:25:42,408,434
2022-11-03T05:26:33+05:30,05:26:33,410,424
2022-11-03T05:27:23+05:30,05:27:23,408,422
2022-11-03T05:28:14+05:30,05:28:14,406,436
2022-11-03T05:29:05+05:30,05:29:05,408,438
2022-11-03T05:29:56+05:30,05:29:56,410,424
2022-11-03T05:30:47+05:30,05:30:47,408,432
2022-11-03T05:31:36+05:30,05:31:36,406,444
2022-11-03T05:32:27+05:30,05:32:27,408,450
2022-11-03T05:33:18+05:30,05:33:18,410,450
2022-11-03T05:34:09+05:30,05:34:09,406,450
2022-11-03T05:35:00+05:30,05:35:00,406,434
2022-11-03T05:35:50+05:30,05:35:50,406,428
2022-11-03T05:36:41+05:30,05:36:41,406,424
2022-11-03T05:37:32+05:30,05:37:32,410,430
2022-11-03T05:38:23+05:30,05:38:23,408,432
2022-11-03T05:39:14+05:30,05:39:14,408,434
2022-11-03T05:40:05+05:30,05:40:05,406,436
2022-11-03T05:40:56+05:30,05:40:56,406,436
2022-11-03T05:41:47+05:30,05:41:47,404,436
2022-11-03T05:42:38+05:30,05:42:38,406,444
2022-11-03T05:43:29+05:30,05:43:29,410,446
2022-11-03T05:44:19+05:30,05:44:19,408,450
2022-11-03T05:45:10+05:30,05:45:10,406,440
2022-11-03T05:46:01+05:30,05:46:01,404,436
2022-11-03T05:46:52+05:30,05:46:52,406,436
2022-11-03T05:47:43+05:30,05:47:43,408,424
2022-11-03T05:48:33+05:30,05:48:33,406,424
2022-11-03T05:49:24+05:30,05:49:24,406,424
2022-11-03T05:50:15+05:30,05:50:15,406,432
2022-11-03T05:51:06+05:30,05:51:06,406,430
2022-11-03T05:51:56+05:30,05:51:56,406,438
2022-11-03T05:52:47+05:30,05:52:47,406,434
2022-11-03T05:53:38+05:30,05:53:38,408,428
2022-11-03T05:54:29+05:30,05:54:29,408,424
2022-11-03T05:55:20+05:30,05:55:20,406,424
2022-11-03T05:56:10+05:30,05:56:10,406,432
2022-11-03T05:57:01+05:30,05:57:01,406,434
2022-11-03T05:57:52+05:30,05:57:52,408,426
2022-11-03T05:58:43+05:30,05:58:43,406,424
2022-11-03T05:59:34+05:30,05:59:34,404,432
2022-11-03T06:00:24+05:30,06:00:24,404,456
2022-11-03T06:01:15+05:30,06:01:15,406,446
2022-11-03T06:02:06+05:30,06:02:06,408,432
2022-11-03T06:02:57+05:30,06:02:57,406,432
2022-11-03T06:03:48+05:30,06:03:48,408,454
2022-11-03T06:04:38+05:30,06:04:38,404,450
2022-11-03T06:05:29+05:30,06:05:29,406,434
2022-11-03T06:06:20+05:30,06:06:20,406,424
2022-11-03T06:07:11+05:30,06:07:11,404,424
2022-11-03T06:08:02+05:30,06:08:02,404,424
2022-11-03T06:08:52+05:30,06:08:52,406,428
2022-11-03T06:09:43+05:30,06:09:43,406,424
2022-11-03T06:10:34+05:30,06:10:34,408,438
2022-11-03T06:11:25+05:30,06:11:25,408,426
2022-11-03T06:12:16+05:30,06:12:16,406,424
2022-11-03T06:13:06+05:30,06:13:06,408,424
2022-11-03T06:13:57+05:30,06:13:57,408,426
2022-11-03T06:14:48+05:30,06:14:48,404,426
2022-11-03T06:15:39+05:30,06:15:39,402,424
2022-11-03T06:16:29+05:30,06:16:29,404,424
2022-11-03T06:17:20+05:30,06:17:20,406,424
2022-11-03T06:18:11+05:30,06:18:11,406,428
2022-11-03T06:19:02+05:30,06:19:02,408,430
2022-11-03T06:19:53+05:30,06:19:53,406,436
2022-11-03T06:20:43+05:30,06:20:43,410,440
2022-11-03T06:21:34+05:30,06:21:34,410,440
2022-11-03T06:22:25+05:30,06:22:25,410,424
2022-11-03T06:23:16+05:30,06:23:16,408,424
2022-11-03T06:24:07+05:30,06:24:07,408,422
2022-11-03T06:24:57+05:30,06:24:57,406,422
2022-11-03T06:25:48+05:30,06:25:48,406,428
2022-11-03T06:26:39+05:30,06:26:39,406,426
2022-11-03T06:27:30+05:30,06:27:30,406,430
2022-11-03T06:28:21+05:30,06:28:21,406,440
2022-11-03T06:29:11+05:30,06:29:11,408,442
2022-11-03T06:30:02+05:30,06:30:02,408,434
2022-11-03T06:30:53+05:30,06:30:53,410,432
2022-11-03T06:31:44+05:30,06:31:44,406,426
2022-11-03T06:32:34+05:30,06:32:34,408,426
2022-11-03T06:33:24+05:30,06:33:24,408,434
2022-11-03T06:34:15+05:30,06:34:15,410,434
2022-11-03T06:35:05+05:30,06:35:05,408,428
2022-11-03T06:35:56+05:30,06:35:56,406,438
2022-11-03T06:36:47+05:30,06:36:47,404,446
2022-11-03T06:37:37+05:30,06:37:37,406,432
2022-11-03T06:38:28+05:30,06:38:28,408,432
2022-11-03T06:39:19+05:30,06:39:19,406,424
2022-11-03T06:40:10+05:30,06:40:10,406,430
2022-11-03T06:41:01+05:30,06:41:01,406,426
2022-11-03T06:41:51+05:30,06:41:51,406,424
2022-11-03T06:42:42+05:30,06:42:42,408,440
2022-11-03T06:43:33+05:30,06:43:33,408,434
2022-11-03T06:44:24+05:30,06:44:24,408,428
2022-11-03T06:45:15+05:30,06:45:15,408,438
2022-11-03T06:46:05+05:30,06:46:05,404,434
2022-11-03T06:46:56+05:30,06:46:56,406,434
2022-11-03T06:47:47+05:30,06:47:47,406,430
2022-11-03T06:48:38+05:30,06:48:38,406,424
2022-11-03T06:49:29+05:30,06:49:29,408,424
2022-11-03T06:50:19+05:30,06:50:19,408,424
2022-11-03T06:51:10+05:30,06:51:10,404,424
2022-11-03T06:52:01+05:30,06:52:01,406,422
2022-11-03T06:52:52+05:30,06:52:52,410,424
2022-11-03T06:53:42+05:30,06:53:42,410,436
2022-11-03T06:54:33+05:30,06:54:33,410,424
2022-11-03T06:55:24+05:30,06:55:24,410,422
2022-11-03T06:56:15+05:30,06:56:15,410,424
2022-11-03T06:57:06+05:30,06:57:06,408,424
2022-11-03T06:57:56+05:30,06:57:56,406,426
2022-11-03T06:58:47+05:30,06:58:47,410,426
2022-11-03T06:59:38+05:30,06:59:38,408,430
2022-11-03T07:00:29+05:30,07:00:29,408,440
2022-11-03T07:01:20+05:30,07:01:20,404,442
2022-11-03T07:02:10+05:30,07:02:10,406,430
2022-11-03T07:03:00+05:30,07:03:00,410,432
2022-11-03T07:03:51+05:30,07:03:51,410,426
2022-11-03T07:04:42+05:30,07:04:42,410,422
2022-11-03T07:05:33+05:30,07:05:33,406,422
2022-11-03T07:06:22+05:30,07:06:22,406,424
2022-11-03T07:07:13+05:30,07:07:13,408,432
2022-11-03T07:08:04+05:30,07:08:04,408,424
2022-11-03T07:08:55+05:30,07:08:55,408,420
2022-11-03T07:09:46+05:30,07:09:46,406,424
2022-11-03T07:10:36+05:30,07:10:36,406,424
2022-11-03T07:11:27+05:30,07:11:27,406,428
2022-11-03T07:12:18+05:30,07:12:18,406,424
2022-11-03T07:13:09+05:30,07:13:09,406,424
2022-11-03T07:14:00+05:30,07:14:00,408,426
2022-11-03T07:14:50+05:30,07:14:50,406,424
2022-11-03T07:15:41+05:30,07:15:41,404,422
2022-11-03T07:16:33+05:30,07:16:33,406,430
2022-11-03T07:17:24+05:30,07:17:24,406,440
2022-11-03T07:18:15+05:30,07:18:15,408,424
2022-11-03T07:19:05+05:30,07:19:05,404,426
2022-11-03T07:19:56+05:30,07:19:56,400,434
2022-11-03T07:20:47+05:30,07:20:47,404,436
2022-11-03T07:21:38+05:30,07:21:38,404,430
2022-11-03T07:22:29+05:30,07:22:29,406,428
2022-11-03T07:23:19+05:30,07:23:19,406,422
2022-11-03T07:24:10+05:30,07:24:10,408,422
2022-11-03T07:25:01+05:30,07:25:01,406,420
2022-11-03T07:25:51+05:30,07:25:51,406,420
2022-11-03T07:26:41+05:30,07:26:41,406,422
2022-11-03T07:27:31+05:30,07:27:31,404,424
2022-11-03T07:28:22+05:30,07:28:22,404,424
2022-11-03T07:29:13+05:30,07:29:13,404,424
2022-11-03T07:30:04+05:30,07:30:04,404,436
2022-11-03T07:30:55+05:30,07:30:55,406,424
2022-11-03T07:31:45+05:30,07:31:45,404,424
2022-11-03T07:32:36+05:30,07:32:36,404,424
2022-11-03T07:33:27+05:30,07:33:27,406,424
2022-11-03T07:34:18+05:30,07:34:18,406,422
2022-11-03T07:35:08+05:30,07:35:08,404,422
2022-11-03T07:35:59+05:30,07:35:59,404,424
2022-11-03T07:36:50+05:30,07:36:50,404,430
2022-11-03T07:37:41+05:30,07:37:41,404,424
2022-11-03T07:38:32+05:30,07:38:32,406,422
2022-11-03T07:39:22+05:30,07:39:22,406,422
2022-11-03T07:40:13+05:30,07:40:13,404,436
2022-11-03T07:41:04+05:30,07:41:04,400,448
2022-11-03T07:41:55+05:30,07:41:55,404,424
2022-11-03T07:42:46+05:30,07:42:46,404,422
2022-11-03T07:43:36+05:30,07:43:36,404,422
2022-11-03T07:44:27+05:30,07:44:27,404,422
